tar_letter,tar_pos,tar_ori,tar_pos_type,block,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions_key.keys,instructions_key.rt,instructions_key.started,instructions_key.stopped,instruction_text.started,instruction_text.stopped,fix_key.keys,fix_key.started,fix_key.stopped,fixcross.started,fixcross.stopped,roi.started,roi.stopped,roi.numLooks,roi.timesOn,roi.timesOff,RedFixCross.started,RedFixCross.stopped,distori,search_resp.keys,search_resp.corr,search_resp.rt,search_resp.started,search_resp.stopped,fixcross_shape.started,fixcross_shape.stopped,correct,feedback_text.started,feedback_text.stopped,break_key.keys,break_key.started,break_key.stopped,break_key.rt,text_q1.started,text_q1.stopped,key_resp1.keys,key_resp1.rt,key_resp1.started,key_resp1.stopped,text_q2.started,text_q2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image.started,image.stopped,text_q1_2.started,text_q1_2.stopped,slider.response,slider.rt,slider.started,slider.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_q4.started,text_q4.stopped,key_resp1_3.keys,key_resp1_3.rt,key_resp1_3.started,key_resp1_3.stopped,finish_text.started,finish_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,group,age,gender,date,expName,psychopyVersion,frameRate,
0,7,3,2,mix,0,488,488,488,,,,,,,None,2196.280917340806,None,2195.298430175728,None,2195.781351906444,None,1,[0.008686502100317739],[0.5170943049124617],2196.280917340806,None,[3 0 2 3 2 2 0 3],space,0,2.315608342887572,0.0028422196410247125,None,2196.2975754765175,None,1,2198.6122468615067,None,None,2199.111825188515,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
1,4,1,0,mix,0,489,489,489,,,,,,,None,2200.1442716230886,None,2199.1618136428624,None,2199.6446952845,None,1,[0.008623963138234103],[0.5171189997890906],2200.1442716230886,None,[3 2 3 1 2 2 2 3],space,0,4.4353990073286695,0.003019573734491132,None,2200.16091789243,None,1,2204.5987881551846,None,None,2205.0983510879873,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
1,7,2,0,mix,0,490,490,490,,,,,,,None,2206.122466370074,None,2205.139976960003,None,2205.6228948421704,None,1,[0.008585156905610347],[0.5172569062233379],2206.122466370074,None,[2 3 1 3 3 3 3 0],space,0,2.4732533627357043,0.0026898811338469386,None,2206.139119053667,None,1,2208.611995743504,None,None,2209.1115670148342,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
0,8,1,2,mix,0,491,491,491,,,,,,,None,2210.144024032925,None,2209.153193207563,None,2209.644462126402,None,1,[0.00867463573376881],[0.5168226612986473],2210.144024032925,None,[1 3 1 2 1 3 2 2],space,0,4.163629353417491,0.0031873064508545212,None,2210.1606654915777,None,1,2214.323756212205,None,None,2214.8233294078113,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
1,7,4,1,mix,0,492,492,492,,,,,,,None,2215.8557748802486,None,2214.8733335770776,None,2215.3562094458866,None,1,[0.009458136733883293],[0.5174082825942605],2215.8557748802486,None,[3 0 1 1 0 3 0 1],space,0,1.5072139458679885,0.002777114976197481,None,2215.8724288466947,None,1,2217.3794652822144,None,None,2217.8790375156846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
0,1,2,0,mix,0,493,493,493,,,,,,,None,2218.9114842709714,None,2217.920673009081,None,2218.411900555988,None,1,[0.009127161283686291],[0.5176302157524333],2218.9114842709714,None,[0 0 1 0 0 3 3 0],space,0,2.835062451471458,0.002436518141621491,None,2218.928137595991,None,1,2221.7673672313795,None,None,2222.266937861283,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
0,2,3,2,mix,0,494,494,494,,,,,,,None,2223.2993923136746,None,2222.316952293353,None,2222.799810522967,None,1,[0.0077432862017303705],[0.5163836056817672],2223.2993923136746,None,[1 0 3 3 0 0 0 1],space,0,2.335212544996466,0.0028752530452038627,None,2223.316035055177,None,0,2225.6640313708303,None,None,2226.163589492941,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
0,3,4,2,mix,0,495,495,495,,,,,,,None,2227.1960362482278,None,2226.2136000764585,None,2226.696465682464,None,1,[0.008632622379082022],[0.5174919885976124],2227.1960362482278,None,[2 1 2 0 1 1 2 0],space,0,3.045955392459291,0.0026703176627052017,None,2227.2126914975233,None,1,2230.260075829301,None,None,2230.759644855642,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
0,4,1,2,mix,0,496,496,496,,,,,,,None,2231.7920912902155,None,2230.8096605705614,None,2231.2925200830286,None,1,[0.00898957555909874],[0.5175933337959577],2231.7920912902155,None,[1 3 2 0 3 1 0 2],space,0,1.137561187868414,0.0026263800282322336,None,2231.80875006735,None,1,2232.9494341987447,None,None,2233.449003545799,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
1,3,1,1,mix,0,497,497,497,,,,,,,None,2234.473121072875,None,2233.4906191550144,None,2233.973550507111,None,1,[0.0086755978736619],[0.5174124518634926],2234.473121072875,None,[2 1 2 1 0 0 3 3],space,0,0.8411973637375922,0.002585008096502861,None,2234.4897798500097,None,0,2235.3390542055713,None,None,2235.8386168176607,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
0,8,4,0,mix,0,498,498,498,,,,,,,None,2236.871071334192,None,2235.8802529524837,None,2236.3631596097075,None,1,[0.00865635511581786],[0.516479178051668],2236.871071334192,None,[0 2 1 3 2 1 1 3],space,0,7.891828269664984,0.0035753687552642077,None,2236.8794043468115,None,0,2244.772610883192,None,None,2245.272188248064,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
1,1,4,2,mix,0,499,499,499,,,,,,,None,2246.3046282683827,None,2245.3221895309143,None,2245.8050586647587,None,1,[0.00862749097723281],[0.5168496011647221],2246.3046282683827,None,[1 3 1 1 3 2 1 1],space,0,4.769063957541221,0.003164856563671492,None,2246.3212828762553,None,1,2251.100509740685,None,None,2251.6000822948686,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
