tar_letter,tar_pos,tar_ori,tar_pos_type,block,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions_key.keys,instructions_key.rt,instructions_key.started,instructions_key.stopped,instruction_text.started,instruction_text.stopped,fix_key.keys,fix_key.started,fix_key.stopped,fixcross.started,fixcross.stopped,roi.started,roi.stopped,roi.numLooks,roi.timesOn,roi.timesOff,RedFixCross.started,RedFixCross.stopped,distori,search_resp.keys,search_resp.corr,search_resp.rt,search_resp.started,search_resp.stopped,fixcross_shape.started,fixcross_shape.stopped,correct,feedback_text.started,feedback_text.stopped,break_key.keys,break_key.started,break_key.stopped,break_key.rt,fix_key.rt,text_q1.started,text_q1.stopped,key_resp1.keys,key_resp1.rt,key_resp1.started,key_resp1.stopped,text_q2.started,text_q2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image.started,image.stopped,text_q1_2.started,text_q1_2.stopped,slider.response,slider.rt,slider.started,slider.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_q4.started,text_q4.stopped,key_resp1_3.keys,key_resp1_3.rt,key_resp1_3.started,key_resp1_3.stopped,finish_text.started,finish_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,group,age,gender,date,expName,psychopyVersion,frameRate,
,,,,,,,,,space,5.44655714719886,54.406264652512164,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,4,2,0,L,0,0,0,0,,,,,54.406264652512164,None,None,128.11780639024326,None,127.1697347009333,None,127.6182309803578,None,1,[0.00893374290342308],[0.5089824910696734],128.11780639024326,None,[0 0 3 2 1 0 0 1],space,0,4.144597214343094,0.006451819813946713,None,128.13442820004457,None,1,132.28087699234084,None,None,132.78045560934245,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,5,2,2,L,0,1,1,1,,,,,,,None,133.81291736608534,None,132.82207432427674,None,133.31334327111745,None,1,[0.008647026714584172],[0.5174993088664905],133.81291736608534,None,[2 0 2 2 0 2 2 0],space,0,2.2859733109362423,0.002642054401690075,None,133.82955460211554,None,1,136.11926174750636,None,None,136.61880348267167,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,4,4,1,L,0,2,2,2,,,,,,,None,137.6512620322983,None,136.66044272314957,None,137.1517023693533,None,1,[0.008657930909748757],[0.5175634511906537],137.6512620322983,None,[1 3 2 2 3 1 3 0],space,0,2.68730189089581,0.002485226419139508,None,137.66790407900282,None,1,140.35727659388874,None,None,140.85683179894207,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,5,1,2,L,0,3,3,3,,,,,,,None,141.88927110587144,None,140.9068255771366,None,141.38969989730822,None,1,[0.00862425618947782],[0.5174483157187524],141.88927110587144,None,[0 0 2 0 0 0 0 3],space,0,2.7365385010252794,0.002360790310376615,None,141.90593207456163,None,1,144.64527498776488,None,None,145.14482826854854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,6,2,2,L,0,4,4,4,,,,,,,None,146.1772618026688,None,145.19483102666845,None,145.6776809727569,None,1,[0.008638046789315013],[0.5170766109505394],146.1772618026688,None,[0 3 0 3 0 2 3 2],space,0,4.6724904661215305,0.0028232564673089655,None,146.1939224506474,None,1,150.86489894697547,None,None,151.36447339472616,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,7,2,2,L,0,5,5,5,,,,,,,None,152.39691751232976,None,151.41448000138553,None,151.8973649050405,None,1,[0.008803213273836263],[0.517131773349206],152.39691751232976,None,[1 1 3 3 3 3 0 3],space,0,9.156546929326623,0.0029727080824386576,None,152.413559879746,None,1,161.5723474102216,None,None,162.07191640587476,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,8,3,2,L,0,6,6,6,,,,,,,None,163.10436148561325,None,162.1219082597995,None,162.60479733270563,None,1,[0.009230080440829624],[0.5178238690264152],163.10436148561325,None,[0 1 3 1 1 1 2 2],space,0,2.5604444093671646,0.002191454574699492,None,163.12100641872246,None,1,165.68549030071847,None,None,166.18505737210185,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,1,4,2,L,0,7,7,7,,,,,,,None,167.217490906222,None,166.23506269591473,None,166.71793060185394,None,1,[0.008779480613952728],[0.5172443431280271],167.217490906222,None,[3 0 3 1 1 1 1 0],space,0,2.399770773850719,0.0028145972535185138,None,167.23414770566114,None,1,169.6320860430793,None,None,170.13163836172808,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,2,4,2,L,0,8,8,8,,,,,,,None,171.15577540693494,None,170.16495994632578,171.16410204274064,170.65620227410204,None,2,"[0.008592826450694702, 0.7915284666840989]","[0.4998021209300987, 1.291876118080836]",171.15577540693494,None,[0 1 1 0 0 2 2 2],space,0,5.317812277782991,0.0024922820748543018,None,171.94676219169196,None,1,177.26718549254576,None,None,177.7667775794355,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,3,4,2,L,0,9,9,9,,,,,,,None,178.79919924722572,None,177.80839437010002,None,178.29963958428084,None,1,[0.00912713201068982],[0.5176667203323859],178.79919924722572,None,[0 0 2 1 2 2 3 1],space,0,5.312863697477155,0.0025041484047960694,None,178.81585476381838,None,1,184.12795207028978,None,None,184.62752106594283,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,4,1,2,L,0,10,10,10,,,,,,,None,185.65996486283484,None,184.68582576507367,None,185.16039301284843,None,1,[0.007877960248492855],[0.51648746370347],185.65996486283484,None,[3 0 2 0 1 1 2 0],space,0,2.004094094781067,0.0027401921576029054,None,185.67661877586943,None,1,187.68323249090952,None,None,188.18278994094422,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,5,4,2,L,0,11,11,11,,,,,,,None,189.2152203000193,None,188.22441923936185,None,188.71567631987273,None,1,[0.008592185027509913],[0.5086550445051898],189.2152203000193,None,[0 3 3 0 0 0 0 0],space,0,1.5284370689196294,0.0028085037326945894,None,189.22354401734924,None,1,190.7555815046892,None,None,191.25514055828197,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,6,1,2,L,0,12,12,12,,,,,,,None,192.28760808783397,None,191.30516352123402,192.3042510966734,191.7880468213309,None,2,"[0.008613351994426921, 0.7837720561399237]","[0.4749553088356606, 1.2917471920093249]",192.28760808783397,None,[3 3 3 3 1 1 2 2],space,0,2.48874676088883,0.002210055848649972,None,193.0785932690328,None,1,195.5680960569789,None,None,196.0677012930452,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,7,3,2,L,0,13,13,13,,,,,,,None,197.09180754993645,None,196.10931102805398,None,196.59224018991267,None,1,[0.008567169521143114],[0.5175653754603218],197.09180754993645,None,[0 0 2 0 3 3 2 3],space,0,1.9313865254094935,0.0024515516989822572,None,197.10848070566828,None,1,199.04011011954208,None,None,199.5396813601765,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,8,3,2,L,0,14,14,14,,,,,,,None,200.56381327399743,None,199.58136999024396,None,200.06424527255035,None,1,[0.009293902053400416],[0.5173950775897538],200.56381327399743,None,[0 2 2 0 1 2 2 3],space,0,2.0751948989334323,0.0025477651851133487,None,200.58047456339932,None,1,202.6536599930855,None,None,203.15327581263514,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,1,2,2,L,0,15,15,15,,,,,,,None,204.18569719178495,None,203.19488234052778,None,203.67779546680538,None,1,[0.008612069148057344],[0.5164996507451178],204.18569719178495,None,[0 1 2 1 3 2 0 2],space,0,3.646017004687451,0.002928770590415297,None,204.1940276440589,None,1,207.84090330352217,None,None,208.34045401861286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,2,2,2,L,0,16,16,16,,,,,,,None,209.36456701044824,None,208.38210480470912,None,208.8650115167543,None,1,[0.00868422926259882],[0.5177395218703396],209.36456701044824,None,[3 3 1 3 0 3 1 3],space,0,4.953646798283785,0.0022523897827113615,None,209.38123439337085,None,1,214.3352940572779,None,None,214.83485792154502,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,3,2,2,L,0,17,17,17,,,,,,,None,215.85899079750084,None,214.88485939681846,215.8839867404988,215.3594343416721,None,2,"[0.00950428887642829, 0.817098804194643]","[0.4664811456844973, 1.3247480970575225]",215.85899079750084,None,[3 3 2 0 0 3 3 2],space,0,5.347969432891318,0.003036529695009449,None,216.68328284263396,None,1,222.02868605090464,None,None,222.5282842313152,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,2,1,1,L,0,18,18,18,,,,,,,None,223.5523661141234,None,222.56988819351488,None,223.0528077340249,None,1,[0.008513931392144514],[0.5177029607456234],223.5523661141234,None,[1 0 1 2 3 2 1 2],space,0,2.588481019240021,0.0020474550570952488,None,223.56903830772023,None,1,226.1584588010645,None,None,226.65802875885245,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,3,1,2,L,0,19,19,19,,,,,,,None,227.69048313922804,None,226.70804851468836,None,227.19092636268772,None,1,[0.008579035851084882],[0.5170830251829557],227.69048313922804,None,[0 3 1 1 0 1 3 0],space,0,3.5389006062532644,0.0029887436635362974,None,227.70713352443477,None,1,231.24576259771288,None,None,231.745333196924,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,5,1,0,L,0,20,20,20,,,,,,,None,232.7694452266245,None,231.78694100766313,None,232.26987498019605,None,1,[0.008644781733323725],[0.5178953877178856],232.7694452266245,None,[2 3 3 2 3 2 2 1],space,0,2.1073959491998266,0.002251748359412886,None,232.7860984982358,None,1,234.89261580736263,None,None,235.39218768942035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,4,1,1,L,0,21,21,21,,,,,,,None,236.42463822125637,None,235.4421728084011,None,235.925070540521,None,1,[0.008581280832459015],[0.5174823111506157],236.42463822125637,None,[0 3 3 0 3 1 0 0],space,0,3.0278533737700855,0.0020416822478637187,None,236.4412751365751,None,1,239.47201438327477,None,None,239.97159043458353,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,5,1,2,L,0,22,22,22,,,,,,,None,241.00404032499637,None,240.0215588765601,None,240.5044569293915,None,1,[0.008673645779140315],[0.5170422948070836],241.00404032499637,None,[2 2 2 2 3 3 1 3],space,0,1.8251328412347902,0.0029999685701795897,None,241.0206685811013,None,1,242.84411939965355,None,None,243.343688074595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,6,3,2,L,0,23,23,23,,,,,,,None,244.37611519448274,None,243.3853122416267,244.38444920665575,243.87656419075165,None,2,"[0.008514572815329302, 0.8086756341912178]","[0.3416236218220092, 1.3165228061239986]",244.37611519448274,None,[0 1 1 3 1 1 1 2],space,0,1.6212327313589867,0.00265424144311055,None,245.19212518272548,None,1,246.81569537014298,None,None,247.31528713632113,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,5,3,1,L,0,24,24,24,,,,,,,None,248.34772067044128,None,247.3568991163113,None,247.84814849974316,None,1,[0.008632915403268271],[0.5176843594714455],248.34772067044128,None,[3 0 0 3 2 0 1 0],space,0,3.920174767864978,0.002512807618586521,None,248.36437394205257,None,1,252.28598753201504,None,None,252.7855802603281,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,1,1,0,L,0,25,25,25,,,,,,,None,253.8096666330989,None,252.83556281361587,None,253.31011242225156,None,1,[0.008586732929870777],[0.5172026506173779],253.8096666330989,None,[0 3 3 2 3 0 1 2],space,0,2.682035806085537,0.002609341816310007,None,253.8263356195796,None,1,256.50735712457663,None,None,257.00693606229,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,2,4,2,L,0,26,26,26,,,,,,,None,258.03938373979264,None,257.0485397037779,None,257.5397961428655,None,1,[0.008630670422007825],[0.5088442643613007],258.03938373979264,None,[0 2 0 1 1 1 3 2],space,0,3.6605045107247633,0.002813955830447412,None,258.0477032878714,None,1,261.7112383124668,None,None,262.21080794954315,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,3,3,2,L,0,27,27,27,,,,,,,None,263.2349055472207,None,262.26077061871047,None,262.7353606370102,None,1,[0.008499499369236219],[0.5176596646767848],263.2349055472207,None,[0 3 3 1 0 2 3 0],space,0,3.032187149899187,0.002112880227741698,None,263.2515514424647,None,1,266.282288444183,None,None,266.7818478184875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,3,3,0,L,0,28,28,28,,,,,,,None,267.8143063681141,None,266.8235091880672,267.82262851395717,267.3147434980531,None,1,[0.8003403391717256],[1.3073748278579842],267.8143063681141,None,[2 3 0 0 0 1 2 1],space,0,1.7901140186698967,0.00300574137941112,None,268.6219294267664,None,1,270.41205445939886,None,None,270.91164462201897,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,4,4,2,L,0,29,29,29,,,,,,,None,271.9357586080603,None,270.961630382423,None,271.4361915366769,None,1,[0.008596033566846017],[0.5090754974396532],271.9357586080603,None,[3 3 0 0 3 1 1 1],space,0,3.172045959815364,0.00276841478012102,None,271.9440701383487,None,1,275.11634744101,None,None,275.61591355025854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,5,3,2,L,0,30,30,30,,,,,,,None,276.6400303906332,None,275.657586144745,None,276.14047265195813,None,1,[0.008583525813719461],[0.5170515954439452],276.6400303906332,None,[1 3 3 1 2 0 0 1],space,0,1.6446244748307208,0.003067318010607778,None,276.6566910386118,None,1,278.3052632625481,None,None,278.8048396345685,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,6,2,2,L,0,31,31,31,,,,,,,None,279.8373081583264,None,278.8464859307019,None,279.3377086950693,None,1,[0.008642857463655673],[0.5090119965389022],279.8373081583264,None,[3 2 2 1 0 0 0 3],space,0,3.221087577279718,0.002568290728959255,None,279.84560557730333,None,1,283.06783531843143,None,None,283.5674104076052,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,7,3,2,L,0,32,32,32,,,,,,,None,284.5915371900403,None,283.6174433126175,284.6165219081315,284.09197496140246,None,2,"[0.008568773079105085, 0.33327197050994073]","[0.24196408927832636, 0.8415646108837791]",284.5915371900403,None,[0 2 0 0 1 0 1 0],space,0,2.6140744479872637,0.003078222205658676,None,284.9329311823419,None,1,287.5473222824662,None,None,288.0468842224637,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,8,2,2,L,0,33,33,33,,,,,,,None,289.07934533778325,None,288.088512879458,None,288.5797805434522,None,1,[0.008637726077722618],[0.5175358699912067],289.07934533778325,None,[1 3 2 1 2 1 3 3],space,0,6.050216915786336,0.002600361890927161,None,289.09599668512465,None,1,295.149129620733,None,None,295.6486880329026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,7,2,1,L,0,34,34,34,,,,,,,None,296.67283309589993,None,295.6819919783609,None,296.17324264463946,None,1,[0.008696095592540587],[0.517232156086493],296.67283309589993,None,[0 3 0 2 1 0 0 2],space,0,2.952295319514519,0.002422366941573273,None,296.68945365492596,None,1,299.64524131304483,None,None,300.14482442000923,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,8,1,2,L,0,35,35,35,,,,,,,None,301.17728168678923,None,300.18645884981265,None,300.67769059410557,None,1,[0.009260868756427953],[0.5174059817848047],301.17728168678923,None,[3 0 1 3 1 0 2 0],space,0,5.0876577525099265,0.002746606390019224,None,301.19393110986107,None,1,306.2812143809656,None,None,306.7807660581912,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,1,4,2,L,0,36,36,36,,,,,,,None,307.8132627725006,None,306.8308095466871,307.82988140725706,307.31367777333776,None,3,"[0.008692888476389271, 0.25004570140595206, 0.90870334367537]","[0.15046538463275283, 0.6671876092425464, 1.4168006706722736]",307.8132627725006,None,[2 0 3 0 2 0 1 1],space,0,2.2881730719419693,0.0020076868158867,None,308.72911092965956,None,1,311.0187699683074,None,None,311.5183768079317,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,6,1,0,L,0,37,37,37,,,,,,,None,312.5508283339737,None,311.56838084889796,None,312.042925005436,None,1,[0.00913322553128637],[0.5164172278584829],312.5508283339737,None,[2 0 1 3 1 1 2 0],space,0,2.795324299658091,0.00334826139010147,None,312.5591530134384,None,1,315.35674068477056,None,None,315.85631866034925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,7,2,2,L,0,38,38,38,,,,,,,None,316.8887412902743,None,315.8979447516506,None,316.38918515515707,None,1,[0.00926535871917622],[0.5176792280856262],316.8887412902743,None,[2 3 3 2 3 2 2 0],space,0,3.215568451000422,0.002503506981611281,None,316.9054179738339,None,1,320.11931626848195,None,None,320.61888173630706,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,6,3,1,L,0,39,39,39,,,,,,,None,321.6513697914029,None,320.66884632974416,None,321.1517799815656,None,1,[0.009414810334419599],[0.5177100164012245],321.6513697914029,None,[2 2 2 2 2 2 2 3],space,0,2.676665810710233,0.0023546967895526905,None,321.6679807290802,None,1,324.34901762823506,None,None,324.8485789268091,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,7,2,2,L,0,40,40,40,,,,,,,None,325.88101983729666,None,324.8902043766873,325.88933909673506,325.3814486287333,None,2,"[0.009065876091199243, 0.7924040094085285]","[0.43307838897590045, 1.2997662653710904]",325.88101983729666,None,[1 3 2 3 3 3 0 3],space,0,2.8164563090509773,0.0025025448467204114,None,326.6803364649754,None,1,329.4946078755229,None,None,329.9941512142464,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,6,3,1,L,0,41,41,41,,,,,,,None,331.0265729141077,None,330.0357680049108,None,330.5186888282674,None,1,[0.008599882106409495],[0.5167558993300645],331.0265729141077,None,[3 2 0 0 2 3 2 3],space,0,2.8137209596389994,0.003126328948610535,None,331.03492421263695,None,1,333.849165476292,None,None,334.34873703763816,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,7,2,2,L,0,42,42,42,,,,,,,None,335.38118083453014,None,334.39872472231195,None,334.8816112295251,None,1,[0.008552416786415051],[0.5171324147725045],335.38118083453014,None,[2 2 2 3 0 3 3 1],space,0,1.9705685055215554,0.0030160041512772295,None,335.39784276535534,None,1,337.3711432022285,None,None,337.87071412215147,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,8,3,2,L,0,43,43,43,,,,,,,None,338.90312873428593,None,337.9123267435648,None,338.4035883140382,None,1,[0.008748050875055924],[0.5181022467131697],338.90312873428593,None,[1 2 1 1 3 2 3 0],space,0,2.015186868314572,0.0018531038147102663,None,338.91979675863195,None,1,340.9347387130356,None,None,341.4343061051307,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,1,4,2,L,0,44,44,44,,,,,,,None,None,None,341.48431880531075,None,341.9588632825605,None,1,[0.008741636642753292],[0.5089128966483258],None,None,[3 1 0 2 2 2 3 1],space,0,3.668884384659691,0.002573422114664936,None,342.466740280674,None,1,346.13859424399607,None,None,346.6381590703982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,2,1,2,L,0,45,45,45,,,,,,,None,347.6622698172521,None,346.6798121014758,None,347.1627030986515,None,1,[0.008681984281338373],[0.5177023193223249],347.6622698172521,None,[0 0 1 1 1 1 1 0],space,0,2.0242877019721845,0.0023530932314770325,None,347.6789384830213,None,1,349.7022089975005,None,None,350.20177478603733,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,3,3,2,L,0,46,46,46,,,,,,,None,351.2342108858504,None,350.2433931802598,None,350.73465218504043,None,1,[0.008628746152226086],[0.5174961017501118],351.2342108858504,None,[3 2 2 3 1 3 2 1],space,0,2.916078318335053,0.0026199252997685107,None,351.2508561396712,None,1,354.16502216438016,None,None,354.6645776901451,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,2,4,1,L,0,47,47,47,,,,,,,None,355.6886977376362,None,354.7146134815621,None,355.18914096109575,None,1,[0.008582563679055966],[0.5173970018595355],355.6886977376362,None,[1 0 1 1 2 1 2 3],space,0,2.398253487173747,0.0025820813286827615,None,355.7053461985731,None,1,358.1033012129956,None,None,358.6028583423186,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,3,1,2,L,0,48,48,48,,,,,,,None,359.6353313239681,None,358.644510731973,None,359.13576139825136,None,1,[0.008660496602715284],[0.5177994949433469],359.6353313239681,None,[3 2 1 0 3 0 0 2],space,0,2.4344566977534896,0.0023832401236631995,None,359.6519679185751,None,1,362.09156348839315,None,None,362.59109207438206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
1,4,1,2,L,0,49,49,49,,,,,,,None,363.61520153838956,None,362.63273901193884,None,363.11565759031396,None,1,[0.00866049660248791],[0.5175368321258702],363.61520153838956,None,[3 2 0 0 0 0 1 0],space,0,1.542365574602286,0.002469190838155555,None,363.63186892131216,None,1,365.17221380176056,None,None,365.67178953235754,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_SN,23,25,F,2022-12-14_15h04.43.222,dynamic target,2022.1.3,120.1279848360174,
